response_id,recorded_datetime,status,progress,is_finished,duration,id,snippet,text_match,idx_match
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2843,Kawasaki Disease:,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2843,cervical squamous cell carcinoma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,912,Ehlers-Danlos syndrome,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2700,allergy,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2700,asthma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2700,cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2700,anti-inflammatory,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1167,smoking,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1167,lung cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1167,chronic obstructive pulmonary disease,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3545,abnormal heart rhythms,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3545,cardiac problem,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3782,lower LDL cholesterol levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3782,cardiovascular events and disease,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3782,lower LDL cholesterol,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3782,decreased LDL levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2642,depression,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2642,rheumatoid arthritis,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2642,bipolar disorder,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2642,schizophrenia,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2642,suicidal ideation,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3790,higher LDL cholesterol levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3790,low-density lipoprotein cholesterol levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3790,serum lipid levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,Behçet's disease,False,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,inflammatory bowel (IBD) or celiac disease,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,IBD,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,IBD and celiac disease,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,lower IL-10 expression,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,higher TNF gene expression,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2702,pro-inflammatory response,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,body weight,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,"body mass index, BMI",True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,BMI,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,weight,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,waist circumference,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,fasting insulin,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,adult obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,BMI,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,extreme obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,fat mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,BMI,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,Fat mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,body mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,diabetes,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,acute coronary syndrome,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,reduced brain volume,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,anthropometric traits,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,type 2 diabetes,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,polycystic ovary syndrome,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,body mass index (BMI),True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,colorectal adenomas,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,at mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,renal disease,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,obesity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,smoking,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,1989,body mass index,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,hepatic bilirubin,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,serum bilirubin levels,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,premenopausal,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,colorectal cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,neutropenia,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,5244,Hyperbilirubinemia,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,Bladder cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,non-Hodgkin lymphoma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,lung cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,oral premalignant lesions,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,bladder cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,renal cell carcinoma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,adult glioma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,familial breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,breast cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,ovarian cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,smoking,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,bladder cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,bladder cancer.,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,Breast cancer ,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,invasive serous ovarian cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,systemic lupus erythematosus,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,primary antibody deficiency syndromes IgAD and CVID,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,acute lymphoblastic leukemia,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,Prostate Cancer,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3471,non-Hodgkin's lymphoma,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,vertebral fractures,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,reduced bone mineral density,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,vertebral fractures,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,reduced lumbar spine BMD density,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,femoral neck BMD,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,BMD,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,hip or spine BMD,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,osteoporotic or osteopenic men,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,physical activity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mineral density,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mass ,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mineral density,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,osteoporosis,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone density,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,fractures,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,Oropharyngeal skeletal disease,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,osteoporosis-pseudoglioma syndrome,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,high-bone-mass disorders,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3052,bone mass,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2095,G6PD deficiency,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2095,malarial infection,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,2095,malarial infection ,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,"empathetic, feel less lonely, employ more sensitive parenting techniques, and have lower rates of autism",True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,sensitive parents,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,more empathetic,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,less lonely,True,True
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,emotional support seeking.,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,empathy and stress,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,empathy and stress,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,empathy,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,empathy,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,stress ,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,heart rates,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,"affect, loneliness and intelligence",True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,"marital discord, depression, and education status",True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,sensitive parenting,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,maternal education level,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,hear and understand conversations in noisy environments.,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,hearing and understanding,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,difficulty hearing,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,saliva cortisol levels,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,stress,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,structural and functional alterations,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,grey matter volume,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,hypothalamus volume,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,reward dependence,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,emotional reactivity,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,prosocial temperament,True,False
R_W2vxxai4v7q8uUF,2020-09-24 15:58:41,IP Address,100,True,2184,3678,autism,True,False
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1192,Kidney Stones,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2354,hyperglycinemia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2354,Non-ketotic,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2713,susceptibility to radiation dermatitis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,963,gastric cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,967,gastric cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3819,Rhizomelic Chondrodysplasia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3404,familial hypertrophic cardiomyopathy,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,261,Analbuminemia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,261,splicing mutation,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2366,type-1 diabetes,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2588,early-onset prostate cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4989,Juvenile hemochromatosis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4989,pathogenic mutations of adult hemochromatosis genes,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,5209,Mutations,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,5209,Human Oocyte Meiotic Arrest,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,148,lung cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,491,argininosuccinate lyase deficiency,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2886,deafness,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2886,KCNQ4 pore-region mutation,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4535,loss-of-function,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4535,schizophrenia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4535,developmental disorders,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2333,deafness,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2333,keratitis-ichthyosis-deafness syndrome,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1869,lung cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2183,Krabbe disease,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1219,achromatopsia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1219,macular degeneration,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,5255,urinary bladder cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2265,Lumbar Degenerative Disc Disease,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4640,Pendred Syndrome,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4640,hearing loss,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3978,colorectal cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3978,Heterozygotes,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,843,Rheumatoid Arthritis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,782,breast cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,761,breast cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,706,breast cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1379,decreased activity,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1460,decreased activity,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3542,mood disorders,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3542,depressive disorder,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,854,Loss-of-function,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,854,sudden cardiac death,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,854,J-wave syndromes,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,135,Alzheimer's disease,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1994,early onset obesity,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2017,Friedreich's ataxia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,2026,Friedreich's ataxia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,35,colorectal cancers,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,35,Crohn disease,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,35,ulcerative colitis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4421,sarcosinemia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4938,sporadic amyotrophic lateral sclerosis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4452,insensitivity to pain,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1188,dominant myotonia congenita,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1188,Decrement of compound muscle action,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3093,Sexually dimorphic,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3093,Financial and psychological risk,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3113,restless legs syndrome,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1230,obesity,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1230,fasting colonic motility,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1230,nonconstipated irritable bowel syndrome,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3584,breast cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3584,Lung cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3554,psoriatic arthritis,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3554,Parkinson's disease,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3554,oxidative stress,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3554,brain tumors,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4775,neurotic traits,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3076,cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3076,lung cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1020,breast cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1020,ovarian cancer,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3408,hypertrophic cardiomyopathy,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,3408,idiopathic dilated cardiomyopathy,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4680,variation in anion transport in erythrocytes,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,5179,migraines,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,5224,systemic lupus erythematosus,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1733,hypoxia,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4460,phaeochromocytoma,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,4460,malignant sympathetic extraadrenal paragangliomas,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1014,breast cance,True,True
R_un8BFK0QoCkgDIJ,2020-09-24 16:02:46,IP Address,100,True,2117,1014,ovarian cancer,True,True
